age,income,spending_score,savings
56,72733,90,40909
46,85318,62,28803
32,43664,23,24870
60,87172,9,39578
25,46736,12,11588
38,20854,1,43069
56,58623,58,31790
36,27392,1,30289
40,75680,34,33178
28,66717,96,33710
28,70859,48,20485
41,46309,89,49482
53,83734,1,25652
57,90467,16,9748
41,72662,61,26233
20,32688,64,14435
39,45342,63,8709
19,57157,69,35355
41,87863,22,18116
61,72083,93,30470
47,85733,67,47344
55,54698,76,47918
19,42671,26,44298
38,45184,16,47956
50,62107,51,19683
29,71663,86,5504
39,35708,57,38982
61,69811,29,39299
42,22811,78,33016
44,76250,92,28960
59,92082,69,38591
45,54754,47,22312
33,31411,94,42797
32,22911,62,7105
64,87270,69,41395
61,28680,76,27700
20,91295,16,39620
54,31111,90,42678
24,57504,90,25559
38,21802,48,32509
26,28155,85,32860
56,93656,39,16003
35,59384,33,26732
21,67254,94,30826
42,41918,23,35354
31,80713,10,18843
26,50306,69,49472
43,36646,34,11190
19,66843,52,22640
37,36371,95,43413
45,97371,10,47356
64,22049,19,49597
24,51616,58,45821
61,40932,96,8330
25,49855,1,24087
64,81434,69,46430
52,92694,4,29504
31,63016,16,12114
34,27400,24,18323
53,62642,80,39121
57,35151,2,15975
21,71407,92,16023
19,86690,32,26447
23,24499,91,29933
59,26295,84,28959
21,79040,24,5667
46,32183,12,34703
35,49299,50,14337
43,32874,35,41487
61,52711,33,24129
51,25539,33,45251
27,73351,61,36921
53,81267,51,38307
31,68354,43,32355
48,22557,12,42732
32,58360,67,9835
25,22200,65,25159
31,88497,33,43810
40,66975,40,45080
57,41357,74,43088
38,97505,43,18216
33,22869,44,40547
62,81135,29,36471
35,70108,13,22308
64,58467,12,32532
41,43328,95,39349
43,23987,46,10713
42,78871,2,9804
62,42399,35,15136
58,66214,87,5009
46,90271,81,24255
32,64064,90,28793
62,90091,8,34548
18,60818,93,42892
42,65525,26,6015
24,39830,74,32712
26,37429,90,39961
41,26893,34,13415
18,99909,7,28833
61,67333,68,9158
25,23436,58,25309
41,94290,75,11970
28,96213,29,11938
34,25895,36,26168
25,39738,89,25384
52,50746,21,23017
52,69377,36,15344
50,68404,10,45034
22,74045,73,13702
59,59790,24,5384
56,25600,64,5404
58,60764,99,45943
45,94543,49,34189
24,65714,99,17763
26,76835,36,23384
25,93744,82,37606
29,76491,96,14860
51,38589,24,43757
50,63484,23,20106
40,56212,62,28574
41,63525,96,28524
54,67202,37,8636
52,52635,12,15916
61,83208,55,9809
57,53828,13,37201
39,38711,23,18456
44,23420,89,43765
52,20301,99,39816
18,65236,30,22100
52,86235,17,26949
54,74240,62,9544
64,85726,84,42744
31,30492,89,47783
20,26102,86,31657
18,70336,13,41187
22,46641,59,12239
43,54584,19,19489
31,52745,49,48125
56,43093,12,33538
44,86105,61,37049
26,71885,19,42131
32,56631,76,47944
32,92991,9,13427
43,24014,71,46348
59,31093,28,29285
30,38070,78,42626
49,55777,95,47808
56,76958,52,27928
49,30729,83,24198
21,65017,16,24758
47,86320,69,20254
54,47751,99,49238
40,98069,12,6252
56,74748,25,44764
62,25801,52,17173
32,39190,85,42441
60,69689,53,31698
46,70993,23,20781
53,49592,16,18051
30,30647,57,44649
49,28716,39,11949
24,90316,53,47289
39,22368,42,13017
45,97575,58,11941
19,26655,39,30934
59,90031,14,28386
62,96429,95,15209
23,75766,5,22715
45,33403,35,33920
45,52097,87,36703
61,98657,93,47318
61,30966,75,9637
37,72921,18,9854
47,69726,76,48088
28,70300,9,42660
45,42677,74,44811
42,75609,58,24856
56,76661,17,26833
50,51024,7,24963
18,90313,46,41932
44,73006,13,32169
30,35338,40,12941
58,88027,42,19388
20,39508,9,10569
56,23051,50,9300
23,68747,27,44037
25,74021,66,41586
44,86412,5,17015
26,78335,29,11254
54,76179,37,22144
50,52093,38,29214
59,89678,83,45118
61,59734,8,20183
41,92615,65,11238
32,93523,86,11090
49,37019,17,16637
49,93847,71,27415
41,99634,89,29071
58,48251,45,47679
29,45945,4,46240
