income,credit_score,loan_amount,loan_term,existing_loans,Loan_Approval
35795,710,28355,12,4,Approved
20860,617,27009,9,4,Rejected
96820,524,29376,58,4,Approved
74886,533,9780,55,4,Approved
26265,673,7368,50,2,Approved
57194,771,17039,16,3,Approved
64131,532,11655,34,4,Approved
80263,412,45941,41,3,Approved
36023,796,9495,30,2,Approved
61090,741,15893,26,2,Approved
87221,567,30547,41,3,Approved
84820,809,27386,15,0,Approved
20769,685,18403,42,1,Approved
79735,686,37097,14,0,Approved
82955,412,18121,29,0,Approved
84925,380,15966,40,0,Approved
87969,412,38621,54,4,Approved
25311,301,33312,40,2,Rejected
73707,519,27677,53,0,Approved
48693,524,36289,41,2,Approved
91932,684,36024,23,3,Approved
45658,702,47675,54,1,Approved
38431,429,9777,44,3,Approved
22747,352,34749,37,3,Rejected
79150,715,20338,29,4,Approved
85725,546,7491,28,1,Approved
55773,738,32236,37,3,Approved
87435,502,19599,42,3,Approved
76886,483,24508,17,1,Approved
86803,422,8051,54,1,Approved
51551,700,26606,18,3,Approved
31394,593,26699,28,1,Approved
89092,579,5876,30,3,Approved
23890,497,37093,40,3,Rejected
61606,810,9142,46,4,Approved
30627,443,20202,35,0,Approved
28792,500,44734,22,3,Rejected
93969,423,12079,54,2,Approved
63001,486,12987,25,0,Approved
96552,625,44567,53,0,Approved
43897,763,33940,30,0,Approved
88148,648,42233,27,4,Approved
43483,702,22019,18,3,Approved
68555,645,23077,24,4,Approved
37159,810,31258,54,3,Approved
55920,446,26136,41,4,Approved
87121,447,13311,17,4,Approved
89479,788,22214,46,2,Approved
39457,637,19098,24,4,Approved
86557,772,33251,17,1,Approved
97189,450,42945,14,2,Approved
98953,714,30945,12,4,Approved
72995,597,30316,33,0,Approved
60757,562,37217,19,1,Approved
29692,443,13308,36,1,Approved
65758,645,10949,57,1,Approved
92409,301,6150,24,2,Approved
91211,603,28944,52,4,Approved
85697,553,39699,21,4,Approved
57065,752,14204,58,0,Approved
52606,336,6081,10,0,Approved
31534,459,34305,40,1,Approved
60397,308,21896,17,0,Approved
21016,532,12805,30,2,Approved
75591,398,10237,57,4,Approved
43247,507,25056,26,1,Approved
44300,430,8343,41,0,Approved
94065,703,18500,58,2,Approved
29268,451,34375,28,2,Approved
32185,353,14662,21,0,Approved
83704,419,21964,44,4,Approved
59099,719,13130,50,0,Approved
28571,721,24531,58,1,Approved
58044,403,6679,47,0,Approved
71214,553,8506,44,2,Approved
81228,526,18284,19,0,Approved
68984,411,12253,36,4,Approved
60774,809,24128,10,3,Approved
22568,772,32932,40,0,Approved
82592,398,14435,28,4,Approved
87563,452,49078,34,4,Approved
22695,637,18296,48,2,Approved
68190,462,35445,16,4,Approved
25258,460,18245,23,4,Rejected
59504,697,34124,52,4,Approved
53159,576,34899,17,4,Approved
33986,803,48919,14,1,Approved
81858,691,48225,15,1,Approved
32666,434,40247,49,2,Approved
58660,494,34222,22,0,Approved
23561,700,31211,43,4,Rejected
46854,332,42220,12,0,Approved
84505,759,31646,51,0,Approved
72251,769,43649,18,2,Approved
42662,674,28049,45,4,Approved
28392,321,19069,47,4,Rejected
50535,337,37580,14,3,Approved
98603,529,36843,55,0,Approved
72256,664,7849,32,0,Approved
55222,737,45158,7,1,Approved
97373,582,28289,10,3,Approved
99575,326,49690,34,1,Approved
83335,525,40257,42,1,Approved
30965,576,14823,43,1,Approved
44538,583,46975,24,2,Approved
90592,780,14540,13,2,Approved
28110,752,21364,53,1,Approved
99309,815,9611,50,3,Approved
47266,846,32663,6,0,Approved
72992,491,43646,27,3,Approved
26910,348,35977,57,4,Rejected
20206,811,34168,22,2,Rejected
43419,316,30471,12,0,Approved
70636,471,27687,30,0,Approved
70015,519,5851,50,4,Approved
74268,457,23071,9,4,Approved
38141,776,11833,41,1,Approved
91910,345,16938,11,2,Approved
76044,672,40195,36,2,Approved
87214,817,31144,24,3,Approved
53827,398,9000,49,1,Approved
75820,336,10052,59,1,Approved
82623,579,40506,44,1,Approved
95450,648,33074,32,1,Approved
42299,796,43155,15,2,Approved
63585,601,45770,31,2,Approved
84044,480,37320,24,1,Approved
62557,398,43304,44,3,Approved
69080,415,8913,8,0,Approved
22693,490,22450,50,0,Approved
89163,552,29107,18,3,Approved
45939,460,25764,55,1,Approved
68925,555,48404,33,2,Approved
62941,622,25491,25,0,Approved
41834,427,43494,33,4,Rejected
38047,317,8373,13,4,Approved
46105,622,17161,46,3,Approved
95766,587,36996,44,1,Approved
35707,454,32122,6,0,Approved
41976,789,39850,8,1,Approved
64262,685,32350,18,0,Approved
43776,403,32472,33,3,Approved
50080,692,33761,54,3,Approved
86842,545,30351,30,4,Approved
81373,475,28132,38,1,Approved
26776,338,20305,43,4,Rejected
75016,776,14817,58,1,Approved
29474,837,16261,11,4,Approved
78053,707,5417,49,2,Approved
41959,824,46576,50,2,Approved
